ID,DifficultyID,CategoryRecoveryTime,RecoveryTime,StartRecoveryTime,AuraSpellID,SpellID
90592,,1500,3000,,,457424
90593,,5000,,,,457350
90595,,,5000,,,441831
90596,,,5000,,,441832
90597,,,5000,,,441833
90598,,,5000,,,441834
90600,,,,1000,,457481
90601,,,,180000,,457487
90604,,30000,,,,457550
90605,,30000,,,,457551
90607,,,,2000,,457570
90609,,3000,12000,1500,,37132
90611,,5000,,,,457649
90612,,,4000,,,457660
90613,,30000,,,,456497
90614,,,500,,,457715
90615,,,500,,,457717
90616,,,500,,,457718
90617,,,500,,,457719
90618,,,500,,,457720
90619,,,500,,,457721
90620,,,500,,,457722
90621,,,500,,,457723
90622,,,500,,,457724
90623,,,500,,,457725
90624,,,500,,,457726
90625,,,25000,1500,,457730
90626,,,300000,,,457733
90628,,,5000,,,457875
90629,,,45000,,,454817
90634,,,4000,1000,,457148
90635,,,,1500,,457977
90636,,15000,,,,457982
90637,,,10000,,,457991
90638,,,1500,,,458000
90639,,,6000,1500,,458011
90640,,,,1500,,458028
90641,,,,1500,,458035
90642,,,12000,,,458044
90643,,,1000,,,458051
90644,,,,1500,,458055
90648,,6000,,,,458104
90649,,300000,,,,457757
90650,,300000,,,,457737
90651,,3600000,3600000,,,457916
90652,,3600000,3600000,,,457800
90653,,3600000,3600000,,,457926
90654,,4000,,,,458108
90655,,2000,,,,446862
90656,,1000,,,,446831
90658,,,,1500,,458128
90659,,,120000,,,458132
90661,,500,1000,,,458142
90664,,,,1500,,458162
90666,,,60000,,,458194
90669,,2000,,,,458161
90670,,8000,,,,458193
90671,,17000,,,,458256
90674,,,,1500,,43265
90675,,,,1500,,458302
90678,,2000,,,,458278
90680,,,1000,,,458360
90681,,,1000,,,437885
90682,,6000,,,,458369
90685,,2000,,,,458416
90686,,3000,12000,1500,,458425
90687,,,,1000,,458432
90688,,2000,,,,458406
90689,,2000,,,,458430
90691,,,10000,,,458453
90692,,30000,,,,458462
90693,,30000,,,,458467
90694,,30000,,,,458472
90695,,,,1000,,458477
90698,,,,1500,,458487
90699,,,5000,,,439137
90700,,,14000,1000,,458576
90701,,,,1000,,458578
90702,,,800,,,458584
90703,,,8000,,,458585
90704,,,,1000,,458588
90705,,,3000,1000,,458589
90706,,,6000,1000,,458594
90708,,,2000,1500,,458601
90709,,,90000,,,458604
90710,,,35000,1500,,458605
90713,,,,1500,,458637
90714,,,,1500,,458643
90715,,,10000,,,458644
90716,,,3000,,,458645
90717,,,3000,,,458655
90718,,5000,,,,458670
90719,,4000,,,,458672
90720,,3000,,,,458676
90721,,,,1000,,458681
90723,,,,1000,,458690
90724,,,,1500,,458697
90725,,,,1500,,458698
90726,,,,1500,,458699
90727,,,,1000,,458719
90728,,,,1000,,458722
90729,,,,1000,,458726
90730,,,,1000,,458728
90731,,,,1000,,458729
90732,,,,1000,,458731
90733,,,,1000,,458733
90734,,,,1000,,458734
90735,,,5000,,,458737
90736,,,,1000,,458738
90741,,,3000,,,458772
90743,,,1000,1500,,47774
90744,,3000,20000,1500,,21049
90745,,3000,10000,1500,,38682
90746,,3000,11000,1500,,30481
90747,,3000,12000,1500,,38618
90748,,3000,20000,1500,,31403
90749,,,1000,1500,,56920
90750,,3000,13000,1500,,12737
90751,,,,1500,,47773
90752,,,,1500,,56937
90753,,,,2000,,458846
90754,,3000,,,,458850
90755,,,3500,,,458852
90756,,,,1500,,458855
90758,,,5000,,,458865
90759,,3000,,,,458867
90760,,3000,,,,458853
90761,,6000,,,,458873
90762,,3000,22000,1500,,458879
90764,,,6000,1500,,15790
90765,,3000,13000,1500,,11981
90766,,3000,10000,1500,,57050
90767,,,,1500,,57054
90768,,3000,20000,1500,,50994
90769,,,2000,,,458901
90770,,3000,20000,1500,,34971
90771,,,1000,,,139699
90772,,,1000,,,139709
90773,,,1000,,,139700
90774,,,1000,,,139705
90775,,,1000,,,139708
90776,,,1000,,,139704
90777,,,1000,,,140242
90778,,,1000,,,139706
90779,,,1000,,,139703
90780,,,1000,,,139711
90781,,,1000,,,139701
90782,,,1000,,,139702
90783,,,1000,,,139710
90784,,,2000,,,458958
90785,,,1500,,,458962
90788,,10000,10000,,,459018
90789,,25000,,1500,,445598
90790,,3000,,,,459022
90792,,25000,,1500,,459027
90793,,25000,,1500,,459032
90794,,25000,,1500,,459037
90795,,10000,10000,,,459078
90797,,3000,22000,1500,,55633
90798,,,1000,1500,,15580
90799,,,30000,1500,,459211
90800,,,1000,1500,,15496
90804,,,2000,,,459233
90807,,,60000,,,61369
90808,,,6000,1500,,52778
90809,,,1000,1500,,16856
90810,,3000,10000,1500,,12555
90811,,3000,10000,1500,,36096
90813,,3000,10000,1500,,32315
90815,,,120000,,,459447
90816,,,86400000,,,459511
90817,,,3600000,,,459531
90818,,10000,,1000,,459556
90819,,10000,,1000,,459562
90820,,10000,,1000,,459566
90821,,10000,,1000,,459569
90822,,,5000,1500,,459577
90823,,,2000,,,459656
90824,,,15000,1500,,459691
90825,,,,1500,,414338
90827,,,1000,,,459749
90828,,,1000,,,459750
90829,,,30000,1500,,459751
90830,,,1000,,,459752
90831,,,30000,1500,,459753
90832,,,1000,,,459765
90833,,,1000,,,459766
90834,,,1000,,,459767
90835,,,15000,,,448309
90836,,,20000,1500,,459796
90838,,,10000,1500,,459812
90839,,,10000,1500,,459815
90840,,,10000,1500,,459816
90841,,,10000,1500,,459817
90842,,,1000,,,459810
90843,,,1000,,,459821
90845,,,3000,1000,,459838
90846,,,,1500,,459842
90848,,,,1000,,459885
90849,,,,1000,,459886
90850,,,,1000,,459887
90851,,,,1000,,459888
90852,,,,1000,,459889
90853,,,,1000,,459890
90854,,,,1000,,459891
90855,,,,1000,,459892
90856,,,,1000,,459893
90857,,,,1000,,459894
90858,,,,1000,,459895
90859,,,,1000,,459896
90860,,,,1000,,459897
90861,,,,1000,,459898
90862,,,,1000,,459899
90863,,,,1000,,459900
90864,,,,1000,,459901
90865,,,,1000,,459902
90866,,,,1000,,459903
90867,,,,1000,,459904
90868,,,,1000,,459905
90869,,,,1000,,459906
90870,,,,1000,,459907
90871,,,,1000,,459908
90872,,,,1000,,459909
90873,,,,1000,,459910
90874,,,,1000,,459911
90875,,,,1000,,459912
90876,,,,1000,,459913
90877,,,,1000,,459914
90878,,,,1000,,459915
90879,,,,1000,,459916
90880,,,,1000,,459917
90881,,,1000,,,459926
90882,,,1000,,,459825
90884,,,2000,,,459951
90888,,1000,1000,,,440725
90892,,,,1000,,460002
90893,,,,1000,,460003
90894,,,,3000,,460020
90895,,,,1000,,460023
90901,,3000,,,,460070
90902,,300000,,,,460074
90904,,,10000,,,460095
90905,,,10000,,,460096
90906,,3000,,,,460102
90907,,,10000,1500,,460104
90909,,,2000,,,460109
90912,,,10000,,,460113
90913,,,10000,,,460114
90914,,,10000,,,460115
90915,,,2000,,,460128
90918,,,,1500,,264735
90919,,,10000,,,460148
90920,,,10000,,,460149
90921,,,10000,,,460154
90922,,,10000,,,460155
90923,,,10000,,,460167
90924,,,10000,,,460168
90925,,,10000,,,460169
90928,,,2000,,,460192
90930,,,1000,,,460226
90931,,,1000,,,460227
90932,,,,1000,,460234
90933,,,60000,,,460239
90934,,,,1000,,460240
90935,,,2000,,,460241
90937,,,,1000,,460258
90943,,,30000,1500,,460306
90947,,,,1500,,460392
90948,,,,1500,,460396
90950,,,10000,,,460244
90952,,,10000,,,460410
90953,,,10000,,,460411
90954,,,5100,,,447989
90955,,,5000,1500,,460436
90956,,,,1500,,460438
90957,,,,1500,,460439
90958,,,10000,,,460441
90959,,,,1400,,460443
90960,,,2000,,,460445
90962,,,600000,,,452311
90967,,,1500,,,460468
90968,,20000,90000,1000,,460469
90970,,60000,,1500,,460482
90971,,,3000,,,460484
90976,,,10000,,,460526
90977,,,10000,,,460530
90978,,,10000,,,460532
90979,,,10000,,,460539
90980,,,10000,,,460542
90982,,,10000,,,460548
90983,,,10000,,,460549
90984,,,2000,,,460550
90985,,,10000,,,460558
90986,,,10000,,,460559
90988,,,10000,,,460564
90989,,,10000,,,460565
90991,,,10000,,,460572
90992,,,10000,,,460573
90993,,,10000,,,460574
90994,,,10000,,,460580
90995,,,10000,,,460581
90996,,,10000,,,460588
90997,,,10000,,,460589
91002,,,10000,,,460610
91003,,,10000,,,460627
91004,,,10000,,,460628
91005,,,10000,,,460645
91006,,,10000,,,460646
91007,,,10000,,,460647
91008,,,1000,,,460648
91016,,1500,,,,460668
91017,,,10000,,,460680
91018,,,10000,,,460681
91020,,,10000,,,460695
91025,,,10000,,,460701
91026,,,10000,,,460704
91027,,,10000,,,460708
91028,,,10000,,,460709
91029,,,10000,,,460711
91030,,,10000,,,460712
91031,,,10000,,,460713
91032,,,10000,,,460715
91033,,,10000,,,460716
91034,,,10000,,,460717
91035,,,10000,,,460722
91036,,,10000,,,460723
91037,,,10000,,,460729
91038,,,10000,,,460730
91043,,,3000,,,460832
91044,,,3000,,,460834
91046,,,8000,,,457871
91047,,,3000,,,457345
91051,,14400000,,,,460905
91052,,25000,,,,460909
91053,,,3000,1500,,460969
91054,,3000,12000,1500,,460976
91055,,3000,12000,1500,,460977
91056,,,10000,,,460979
91057,,,10000,,,460980
91058,,,10000,,,460982
91059,,,10000,,,460983
91060,,,3000,,,460991
91061,,,10000,,,460997
91062,,,10000,,,460999
91063,,,10000,,,461003
91064,,,10000,,,461004
91065,,,10000,,,461009
91066,,,10000,,,461010
91068,,,30000,,,461023
91069,,,30000,,,461025
91070,,,15000,,,461018
91071,,,90000,1500,,461039
91080,,,15000,,,461089
91082,,,10000,,,461095
91091,,,60000,1500,,435162
91094,,,300000,,,461202
91098,,,15000,,,461264
91108,,,100,1500,,461404
91109,,,,15000,,449455
91111,,,6000,,,461431
91112,,,,1500,,156322
91115,,,1000,,,461440
91116,,,2000,,,461442
91117,,,,1500,,434506
91119,,,1000,,,461451
91121,,,,1500,,461489
91126,,,,1500,,461526
91127,,,,1500,,461528
91128,,,,1500,,461530
91129,,,,1500,,461532
91130,,,,1500,,461534
91132,,,,1500,,461537
91134,,,,1500,,461540
91135,,,,1500,,461541
91137,,,10000,,,461557
91138,,,10000,,,461558
91139,,,10000,,,461559
91140,,,10000,,,461560
91141,,,10000,,,461562
91142,,,10000,,,461563
91145,,,10000,,,461592
91146,,,10000,,,461593
91147,,,10000,,,461597
91149,,,10000,,,461599
91154,,600000,600000,1500,,461621
91155,,600000,600000,1500,,461622
91156,,600000,,1500,,461623
91167,,30000,90000,,,449946
91172,,,4000,,,433285
91178,,3000,,1000,,461883
91180,,5000,,1000,,461915
91182,,5000,,1000,,461954
91183,,5000,,1000,,461955
91186,,,1500,,,461967
91188,,1000,,,,462023
91190,,,60000,1500,,462031
91191,,3000,10000,1500,,14516
91192,,,60000,,,462056
91193,,,60000,,,462120
91195,,,,1500,,462136
91196,,,,1000,,462138
91197,,,,1000,,462140
91198,,,,1000,,462141
91199,,,,1000,,462142
91200,,,,1000,,462143
91201,,,,1000,,462144
91202,,,7200000,,,462145
91203,,,,1000,,462146
91204,,,,500,,462147
91205,,,,500,,462152
91206,,,5000,,,462157
91207,,,,1500,,462168
91208,,,,180000,,462211
91209,,,,180000,,462212
91210,,,,180000,,462213
91212,,,,1000,,462239
91213,,,,1000,,462240
91214,,,,1000,,462241
91215,,,,1000,,462242
91216,,,,1000,,462243
91217,,,,1000,,462244
91220,,,,1000,,462247
91221,,,,1000,,462248
91222,,3000,10000,1500,,13738
91223,,,,1500,,13444
91224,,,,500,,462309
91225,,,,500,,462336
91226,,,,500,,462338
91228,,,5000,,,462350
91230,,3000,10000,1500,,29426
91231,,3000,10000,1500,,32588
91232,,,1000,,,462405
91233,,3000,10000,1500,,38621
91234,,,1000,,,462412
91235,,,3000,1500,,54983
91236,2,3000,10000,1500,,18670
91237,,3000,11000,1500,,18670
91238,,3000,11000,1500,,49722
91240,,20000,120000,,,91308
91241,,,2000,1500,,59397
91242,,,900000,,,452929
91243,,6000,,1500,,462430
91244,,1000,,,,462431
91245,,3000,12000,1500,,16172
91246,,20000,120000,,,92099
91247,,,2000,,,437681
91249,,,100,,,462499
91253,,,,1500,,462603
91254,,,,1500,,462620
91258,,6000,,,,451843
91261,,4000,,,,445457
91262,,,10,,,462672
91263,,,10,,,462676
91264,,3000,15000,1500,,462686
91287,,,,1500,,414103
91288,,,,1500,,419127
91289,,,10,,,462749
91291,,,,1000,,462757
91293,,60000,,,,380168
91294,,,5000,,,460615
91295,,,5000,,,462790
91296,,,5000,,,446857
91298,,,,1500,,462854
91302,,,300000,,,462901
91303,,,,1000,,462902
91304,,,,1000,,462903
91305,,,,1000,,462904
91306,,,,1000,,462905
91307,,,,1000,,462906
91308,,,,1000,,462907
91309,,,,1000,,462908
91310,,,,1000,,462909
91311,,,,1000,,462910
91312,,,,1000,,462911
91313,,,,1000,,462912
91314,,,,1000,,462913
91315,,,,1000,,462914
91316,,,,1000,,462915
91317,,,,1000,,462916
91318,,,,1000,,462917
91322,,,3600000,,,462934
91324,,,3600000,,,462924
91325,,,3600000,,,462683
91326,,,7200000,,,462768
91327,,,,1500,,462942
91329,,2000,,,,462974
91330,,,,1000,,462992
91331,,,10,,,463016
91332,,,10,,,463019
91333,,,10,,,463020
91334,,,10,,,463023
91338,,,1000,,,463043
91339,,,500,,,463076
91341,,,,1500,,463079
91342,,,500,,,463089
91343,,,1000,,,463134
91344,,,5000,,,463137
91345,,,5000,,,463139
91346,,,1000,,,463142
91348,,,30000,,,463155
91349,,,5000,,,463159
91350,,,5000,,,463160
91351,,,1500,,,463161
91352,,,1500,,,463164
91353,,,,1500,,433720
91354,,,,1500,,432647
91355,,,10000,,,463189
91356,,,,1500,,463198
91357,,,,1000,,463199
91358,,,,1000,,463200
91359,,,,1000,,463201
91360,,,,1000,,463202
91361,,,,1000,,463203
91362,,,1000,,,463196
91363,,,,1000,,463204
91364,,,,1000,,463205
91365,,,1000,,,463230
91366,,,,1500,,433424
91367,,,1000,,,463245
91371,,,1000,,,463261
91373,,,,2000,,462947
91380,,,10000,,,463299
91381,,20000,180000,,,463301
91382,,,,1000,,463303
91386,,,1000,,,463339
91387,,,5000,,,463350
91388,,,,1500,,463351
91392,,,5000,,,461800
91393,,,,1500,,463481
91394,,,,1500,,463493
91395,,,,1500,,463497
91396,,,,1500,,463498
91397,,,,1500,,463509
91398,,,,1500,,463510
91400,,,1000,,,451106
91401,,,1000,,,454755
91402,,,1000,,,454758
91403,,,1000,,,454752
91404,,,1000,,,454754
91405,,,1000,,,454757
91406,,,1000,,,450647
91407,,,1000,,,454759
91408,,,1000,,,454753
91409,,,1000,,,454761
91410,,,1000,,,454010
91411,,,1000,,,454760
91412,,,1000,,,439757
91413,,,1000,,,452956
91414,,,1000,,,452957
91415,,,1000,,,452958
91416,,,1000,,,452959
91417,,,1000,,,452960
91418,,,1000,,,452961
91419,,,1000,,,452962
91420,,,1000,,,454516
91421,,,1000,,,454517
91422,,,1000,,,454518
91423,,,1000,,,451111
91424,,,1000,,,451110
91425,,,1000,,,451108
91426,,,1000,,,451082
91427,,,1000,,,451109
91428,,,1000,,,451105
91429,,,1000,,,451103
91430,,,1000,,,451244
91431,,,2000,1000,,463533
91432,,,,250,,463549
91433,,,,1000,,463616
91436,,12000,,,,463623
91437,,,,1500,,463637
91438,,,1000,,,463654
91439,,,1000,,,463681
91440,,,1000,,,463697
91441,,,,250,,463707
91442,,,,250,,463708
91443,,,,250,,463709
91444,,,,250,,463710
91445,,,,250,,463711
91446,,,,250,,463712
91447,,,,250,,463713
91448,,,,250,,463714
91449,,,,250,,463715
91450,,,2000,,,463728
91451,,,,1500,,463749
91452,,,2000,,,463752
91453,,60000,60000,,,6262
91455,,,5000,,,463780
91456,,,,1500,,463814
91457,,,,1500,,463817
91458,,,,1500,,463818
91462,,3000,12000,1500,,463905
91464,,2000,,,,462973
91465,,,2000,,,463940
91466,,,60000,1500,,463942
91467,,,15000,,,463947
91468,,,5000,1500,,463949
91469,,,2000,,,463954
91470,,10000,10000,,,463978
91471,,10000,10000,,,463987
91472,,,10000,,,443300
91473,,,10000,,,463988
91474,,,3000,,,463992
91475,,10000,10000,,,464027
91476,,10000,10000,,,464035
91477,,,60000,,,464061
91478,,5000,,,,451102
91479,,5000,,,,451117
91481,,,,1500,,464082
91482,,,5000,1500,,464106
91483,,,,1000,,464083
91487,,1000,,,,457276
91489,,,2000,,,464189
91490,,,2000,,,464191
91491,,,2000,,,464194
91492,,,1000,,,464196
91493,,,1000,,,448114
91494,,,1000,,,448112
91495,,,1000,,,448108
91496,,,,1500,,464205
91497,,,1000,,,448117
91499,,28800000,,1500,,464256
91501,,3600000,,,,464459
91502,,,1000,,,464466
91504,,,,1500,,464503
91508,,,1700,,,431260
91509,,,1700,,,433210
91510,,,1700,,,431261
91511,,,1700,,,431262
91512,,,1700,,,431257
91513,,,1700,,,436915
91514,,,1700,,,436914
91515,,,1700,,,436912
91516,,,30000,1500,,464619
91517,,,1000,,,464625
91518,,,,1500,,464634
91519,,5000,,,,464507
91520,,6000,,,,464525
91521,,6000,,,,464563
91522,,,1000,,,464651
91523,,,,1500,,464659
91524,,,1000,,,464689
91525,,,,1500,,464725
91526,,,,1500,,464726
91527,,,,1500,,464727
91529,,3600000,,,,464740
91530,,,15000,,,464741
91532,,2000,,,,464757
91533,,6000,,,,464761
91534,,,,1500,,464808
91536,,,,1500,,464852
91537,,,,1500,,464872
91538,,,20000,1500,,464874
91541,,,1000,,,464882
91542,,,,1000,,464883
91543,,,,1500,,464886
91544,,,,1500,,464895
91545,,,10000,1500,,464903
91547,,,,1500,,464915
91548,,,120000,1500,,464920
91554,,,,2000,,463837
91556,,,,2000,,463822
91557,,,,2000,,463823
91558,,,,2000,,463820
91559,,12000,,2000,,463847
91564,,,1000,,,464958
91565,,,,250,,464985
91566,,,,250,,464987
91567,,,1000,,,465001
91568,,,3000,,,465005
91569,,,1000,,,465088
91570,,,1000,,,465090
91571,,,1000,,,465092
91572,,,60000,,,419452
91573,,,1000,,,463924
91574,,,1000,,,465132
91575,,,1000,,,465135
91576,,,1000,,,465141
91577,,,1000,,,465146
91578,,1000,5000,,,465153
91581,,,,1500,,465086
91583,,,10000,1500,,465089
91584,,,,1000,,465183
91585,,14400000,,,,465226
91586,,3000,25000,1500,,465225
91587,,3000,45000,1500,,465099
91589,,,8000,1500,,465275
91590,,,3000,,,465340
91595,,,120000,,,465386
91597,,5000,,,,465464
91598,,,1000,,,465465
91601,,3000,12000,1500,,465529
91602,,3000,,,,465607
91603,,3000,,,,465609
91604,,3000,13000,1500,,465615
91606,,,10000,,,465635
91607,,,10000,,,465636
91608,,,,1500,,465644
91609,,,,1500,,465645
91610,,,,1500,,465646
91612,,,2000,,,465656
91613,,,3000,1500,,464367
91615,,,1000,1000,,465701
91616,,,,1500,,464344
91618,,3000,10000,1500,,464348
91619,,5000,,,,465718
91620,,,1500,,,465733
91621,,,,1500,,464361
91622,,3000,6000,1500,,464333
91623,,3000,,1500,,465652
91624,,,7000,1500,,464337
91626,,3000,10000,1500,,464353
91629,,,,1500,,464363
91630,,3000,20000,1500,,464340
91631,,,60000,1500,,465780
91632,,,60000,1500,,465781
91633,,3000,15000,1500,,464359
91634,,3000,15000,1500,,464358
91635,,,,1500,,464331
91637,,,,1500,,464334
91638,,3000,15000,1500,,464347
91639,,1500,,,,465801
91640,,3000,12000,1500,,465805
91642,,1500,,,,465824
91643,,1500,,,,465826
91644,,3000,13000,1500,,465828
91645,,,2000,,,465846
91646,,,2000,,,465858
91647,,,2000,,,465864
91648,,3000,,,,455305
91649,,1000,,,,450492
91651,,1000,,,,450519
91653,,6000,,,,450872
91655,,1000,,,,451782
91656,,1000,,,,450676
91657,,3600000,,,,465876
91658,,3000,12000,1500,,465881
91659,,,1000,,,465889
91660,,5000,,,,451589
91661,,,10000,,,465894
91662,,,1000,,,465901
91664,,90000,90000,1500,,465996
91665,,,,1500,,466063
91667,,2000,,,,466067
91669,,,,1500,,466086
91670,,,8000,1500,,466096
91672,,,2000,1500,,466103
91673,,3000,15000,1500,,466107
91675,,,3000,1500,,466109
91676,,,10000,1500,,466111
91681,,,500,,,466251
91682,,,10,,,453167
91683,,,10000,1500,,466254
91684,,3000,10000,1500,,466265
91685,,,6000,1500,,464417
91686,,,,1500,,434635
91688,,90000,,,,466391
91689,,,,1500,,466392
91691,,,1000,,,466442
91693,,,1000,,,465888
91694,,,30000,,,466453
91695,,,180000,1500,,466524
91696,,,3000,,,466534
91698,,,,1500,,466575
91699,,,,1500,,466576
91701,,1500,,,,466588
91703,,20000,90000,,,466652
91705,,,30000,,,466673
91706,,20000,90000,,,466681
91711,,20000,90000,,,466810
91717,,,30000,1500,,466721
91718,,,,3000,,466868
91719,,,20000,,,466901
91720,,,360000,,,466904
91721,,,10000,,,466900
91722,,,5000,,,466898
91723,,,500,,,466897
91724,,,12000,,,466907
91727,,,3000,,,466928
91728,,,,1500,,466930
91729,,,2000,,,466936
91730,,,2000,,,463829
91731,,,,1500,,466963
91732,,,,1500,,466964
91733,,,,1500,,466965
91734,,,,1500,,466966
91735,,,,1500,,466967
91736,,,,1500,,466968
91737,,,,1500,,466969
91738,,,,1500,,466970
91739,,,,1500,,466971
91740,,,,1500,,466972
91743,,,15000,,,466882
91744,,,,1000,,467059
91746,,,1000,,,467128
91747,,,1000,,,467131
91748,,,500,,,467133
91749,,,60000,1500,,465777
91750,,,1000,,,465654
91751,,,8000,1500,,465093
91752,,,25000,1500,,465065
91755,,,9000,,,467222
91756,,2000,,,,467223
91757,,13000,,,,467210
91758,,,15000,,,467233
91759,,1500,,,,467236
91760,,1500,,,,467238
91763,,,3600000,,,467285
91764,,,12000,,,467294
91766,,,10000,,,467303
91767,,,,1500,,467307
91770,,3600000,,,,467377
91771,,3600000,,,,467392
91772,,,,1000,,458201
91773,,30000,,,,467395
91775,,,1500,,,467429
91776,,,1000,,,467453
91777,,,1000,,,467471
91778,,,1000,,,467472
91779,,,1000,,,467473
91780,,,1000,,,467474
91781,,,1000,,,467475
91782,,,1000,,,467476
91783,,,1000,,,467477
91784,,,1000,,,467478
91785,,,1000,,,467479
91789,,,30000,,,467516
91790,,,20000,,,467485
91791,,28800000,,1500,,467546
91792,,28800000,,1500,,467553
91793,,28800000,,1500,,467555
91795,,3000,10000,1500,,467709
91796,,3000,12000,1500,,467717
91798,,,3600000,,,467730
91799,,,10000,,,467039
91800,,3000,15000,1500,,467750
91801,,3000,15000,1500,,467415
91803,,3000,60000,1500,,467758
91804,,3000,20000,1500,,467771
91805,,3000,15000,1500,,467773
91806,,,,1500,,467798
91808,,,300000,,,465643
91813,,3000,10000,1500,,467890
91814,,3000,20000,1500,,467919
91815,,,,1500,,467923
91818,,3000,16000,1500,,467921
91819,,3000,16000,1500,,467935
91820,,,3600000,,,467987
91821,,,,1000,,468009
91822,,1500,,,,468040
91823,,1500,,,,468045
91824,,,3000,,,468060
91825,,,5000,1500,,468063
91831,,,10000,,,468130
91840,,1500,,,,468148
91841,,1500,,,,468151
91842,,1500,,,,468153
91843,,1500,,,,468158
91845,,,,1500,,468186
91848,,,32000,1500,,467926
91849,,,,1500,,468228
91852,,,30000,,,468290
91853,,,,1500,,442294
91854,,,30000,,,468296
91855,,,,1500,,468317
91856,,,8000,,,468333
91857,,,8000,,,468334
91858,,,8000,,,468335
91859,,,,1500,,468338
91863,,,10000,1500,,468566
91864,,,,1500,,468569
91866,,,200,,,439985
91868,,,15000,1500,,468578
91871,,,1000,,,468582
91872,,3000,10000,1500,,468583
91873,,3000,13000,1500,,468587
91874,,,,1500,,468605
91875,,,,1500,,468655
91876,,,8000,,,468657
91877,,,1500,,,468666
91878,,,30000,,,468682
91879,,,1000,,,468683
91880,,,1000,,,468684
91881,,,1000,,,468685
91882,,,1000,,,468686
91883,,,1000,,,468705
91884,,,8000,,,468709
91885,,,8000,,,468711
91886,,,10000,,,468742
